seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,business_type,first_contact_date,landing_page_id,origin,seller_acquisition_days,seller_days_withOlist,product_count,days_diff_estimated_delivered_avg,days_deliver_avg,hours_approve_avg,shipping_days_avg,review_score_avg,freight_value_avg,product_nunique,customer_nunique,order_nunique,total_sold,order_purchase_timestamp_mostrecent,order_delivered_customer_date_mostrecent,order_item_id_mostrecent,order_purchase_timestamp_first,order_delivered_customer_date_first,days_to_first_sale,won_month,contact_month
28872dc528e978a639754bc8c2ce5a4c,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-05-09,household_utilities,online_medium,cat,manufacturer,2018-04-10,1ceb590cd1e00c7ee95220971f82693d,paid_search,29,112,1,30.0,4.0,0.3794444444444444,3.0,5.0,29.0,1,1,1,1009.9,2018-06-11,2018-06-15,1.0,2018-06-11,2018-06-15,33.0,5,4
758fbe94c656fc484d204e7d60808484,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-09,construction_tools_house_garden,online_medium,cat,reseller,2018-02-26,0e5a178e3cd2368607f3e72f46140476,direct_traffic,11,172,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
64c9a1db4e73e19aaafd3286dc448c96,0a0fb2b07d841f84fb6714e35c723075,6565aa9ce3178a5caf6171827af3a9ba,2018-08-07,household_utilities,online_medium,cat,reseller,2018-05-02,21a104c3279681d9856b8a48723c4fee,organic_search,97,21,1,8.0,9.0,0.20222222222222222,5.0,5.0,43.6,1,1,1,439.0,2018-08-18,2018-08-28,1.0,2018-08-18,2018-08-28,10.0,8,5
271c58a1d139c45eaf3316107c6d3a3b,4b339f9567d060bcea4f5136b9f5949e,060c0a26f19f4d66b42e0d8796688490,2018-04-12,bags_backpacks,online_beginner,cat,reseller,2018-02-24,22c29808c4f815213303f8933030604c,organic_search,47,139,29,10.222222222222221,12.666666666666666,9.483496168582372,6.888888888888889,4.068965517241379,23.14448275862069,6,29,29,3897.5200000000004,2018-08-14,2018-08-27,1.0,2018-05-02,2018-05-07,19.0,4,2
6548c2550b6e2d8f18053216e1c7b6f3,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-23,household_utilities,online_medium,cat,manufacturer,2018-04-18,b76ef37428e6799c421989521c0e5077,organic_search,5,127,5,6.6,6.2,8.679833333333333,2.6,5.0,13.970000000000002,3,3,3,217.7,2018-08-22,2018-08-24,2.0,2018-06-26,2018-07-06,63.0,4,4
41b14765bd56c8ad10971074380f9c0c,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-02-15,computers,industry,missing,reseller,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,9,195,10,14.1,6.6,7.915333333333331,5.1,4.1,11.913000000000002,2,8,8,395.5,2018-07-29,2018-08-04,3.0,2018-03-20,2018-03-28,33.0,2,2
85222e25007ce95bf79c00f643d1e436,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-09,health_beauty,offline,missing,manufacturer,2018-01-30,22c29808c4f815213303f8933030604c,organic_search,10,200,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,1
6eeed17989b0ae47c9f11ece6f38ea90,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30,car_accessories,online_medium,eagle,reseller,2017-11-16,b76ef37428e6799c421989521c0e5077,unknown,165,120,3,12.333333333333334,6.0,16.370833333333334,4.666666666666667,3.6666666666666665,39.67,2,3,3,557.0,2018-08-27,2018-08-29,1.0,2018-07-03,2018-07-11,64.0,4,11
e5d7bbbca541b3b39e1649f94074b963,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-11,health_beauty,online_big,cat,reseller,2018-05-10,6dca9fc31d8a95cdbcfafcc307012768,missing,32,78,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
8f28d70a98ca556691300d08ebdddc88,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-13,home_decor,online_big,cat,manufacturer,2018-04-11,d83b0d0e48c8447d1d5507a44027a955,paid_search,2,137,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
99cd94252748d2bdde08e17858233602,09285259593c61296eef10c734121d5b,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-08,pet,online_medium,shark,reseller,2018-05-06,58326e62183c14b0c03085c33b9fdc44,social,2,112,2,16.5,2.5,6.269861111111111,2.5,4.5,10.760000000000002,1,2,2,159.8,2018-06-21,2018-06-26,1.0,2018-06-20,2018-06-21,42.0,5,5
6f83d9e4da896daae20b9b6b2d3ff8d2,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-14,household_utilities,industry,eagle,reseller,2018-03-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search,1,168,11,14.090909090909092,14.636363636363637,4.415,11.181818181818182,4.363636363636363,19.986363636363635,5,11,11,765.1899999999999,2018-07-31,2018-08-17,1.0,2018-03-22,2018-03-29,7.0,3,3
e6341a38a2e15b8834ac0410015547e4,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-20,health_beauty,industry,cat,reseller,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown,7,130,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
0b7589387392dd2e2458f86606aa2a99,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,2018-07-26,car_accessories,online_medium,cat,reseller,2018-02-28,f017be4dbf86243af5c1ebed0cff36a2,organic_search,148,33,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,2
dc50afafdfa325eadc890c7fa42a8f4e,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30,audio_video_electronics,online_big,cat,reseller,2018-04-30,b3346ddd5d7b2edda306d8f531e58660,missing,0,120,4,10.75,6.0,3.0638194444444444,4.75,4.75,14.32,3,4,4,424.20000000000005,2018-08-11,2018-08-18,1.0,2018-06-25,2018-06-29,55.0,4,4
75e645bd511287258a5afc20acd4e338,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-06-28,bags_backpacks,offline,eagle,manufacturer,2018-05-29,58326e62183c14b0c03085c33b9fdc44,social,30,62,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
af3ef48d0e13835e529c29ac573c63e5,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,2018-05-09,pet,online_top,cat,manufacturer,2018-05-09,b634a925e3768734c5b7b2325c88a082,unknown,0,111,21,10.380952380952381,7.476190476190476,3.4183597883597887,5.476190476190476,3.761904761904762,22.261904761904763,12,21,21,1405.6299999999999,2018-08-22,2018-08-29,1.0,2018-05-16,2018-05-22,6.0,5,5
535bf14f36346c7f59d87cece104d70c,45749fb708130f78d0db07d8d80f030b,9d12ef1a7eca3ec58c545c678af7869c,2018-08-07,home_decor,online_medium,wolf,manufacturer,2017-08-31,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,341,22,1,-1.0,4.0,24.080833333333334,1.0,4.0,7.77,1,1,1,50.0,2018-08-19,2018-08-23,1.0,2018-08-19,2018-08-23,11.0,8,8
da3b4c4b11a5be0f29634d1e6bb7dce0,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-01-19,health_beauty,online_medium,missing,reseller,2018-01-07,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic,12,222,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
5dc203c7b84a0e71e878a179de05fb9a,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-07,construction_tools_house_garden,industry,eagle,reseller,2018-03-02,bdaeb752e5c3caa215ebe04c61e22325,organic_search,5,175,5,11.2,8.2,14.270055555555555,6.8,4.0,25.629999999999995,3,5,5,421.9,2018-08-07,2018-08-16,1.0,2018-05-28,2018-06-08,82.0,3,3
88cd3681e0a2ba85e190f7d817629c4c,b90f87164b5f8c2cfa5c8572834dbe3f,2695de1affa7750089c0455f8ce27021,2018-07-09,car_accessories,online_big,eagle,reseller,2017-11-14,b48ec5f3b04e9068441002a19df93c6c,paid_search,237,50,1,8.0,7.0,0.2427777777777778,5.0,4.0,19.36,1,1,1,180.0,2018-08-15,2018-08-22,1.0,2018-08-15,2018-08-22,37.0,7,11
b586cd24c010a13916af621b0325fbba,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,2018-05-24,home_decor,online_beginner,cat,reseller,2018-05-23,b76ef37428e6799c421989521c0e5077,organic_search,1,96,7,13.571428571428571,4.857142857142857,3.6653968253968254,3.7142857142857144,3.857142857142857,37.712857142857146,7,6,6,1108.94,2018-08-23,2018-08-27,2.0,2018-06-17,2018-06-23,24.0,5,5
fe3d2c21fe1b15298d60a0792621ddf8,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-04-06,car_accessories,industry,eagle,reseller,2018-03-07,b76ef37428e6799c421989521c0e5077,organic_search,30,144,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,3
6836558ca75302628900564ce7c67cf9,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-01-15,fashion_accessories,online_top,missing,manufacturer,2018-01-10,22c29808c4f815213303f8933030604c,organic_search,5,225,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
7c8a7bb451a5a4e8813352670a8b9a22,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,2018-05-08,household_utilities,online_medium,cat,reseller,2017-11-10,ce1a65abd0973638f1c887a6efcfa82d,paid_search,179,112,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,11
df6a52d41f39ce14aa6df3af06e98e71,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-03-14,health_beauty,online_medium,eagle,reseller,2018-02-20,7fa6214d82e911d070f51ef79381b956,direct_traffic,22,167,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
6cbd0872de0e3e92a1b90f229aac6e61,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,2018-03-02,home_decor,online_medium,wolf,reseller,2018-02-16,b76ef37428e6799c421989521c0e5077,unknown,14,180,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28,sports_leisure,online_big,cat,reseller,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,33,181,71,9.788732394366198,5.352112676056338,10.509448356807509,4.070422535211268,4.71830985915493,13.470140845070421,24,64,64,5031.899999999998,2018-08-26,2018-08-30,2.0,2018-03-16,2018-03-20,15.0,2,1
e116c7455dd26a4d8c3e92532583905f,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,2018-01-22,health_beauty,online_big,missing,reseller,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown,10,219,2,,,0.2936111111111111,,4.0,7.39,1,1,1,36.76,2018-04-05,,2.0,2018-04-05,,73.0,1,1
611aa09794938387efe774f5abf64c03,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-30,home_decor,online_medium,cat,reseller,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search,75,120,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,2
bf00385a5f7fc1ef39a13c2e9ee50a5f,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-06-21,audio_video_electronics,online_big,cat,reseller,2018-02-07,88740e65d5d6b056e0cda098e1ea6313,social,134,69,29,9.821428571428571,5.428571428571429,12.03645593869732,3.25,4.310344827586207,11.818275862068965,18,29,29,870.2999999999996,2018-08-27,2018-08-29,1.0,2018-07-03,2018-07-10,12.0,6,2
27bcbf1bcae4a9c14c54627933160f37,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,2018-07-09,home_decor,industry,cat,manufacturer,2017-12-05,22c29808c4f815213303f8933030604c,organic_search,216,50,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,12
dbc7e4c98a58fa8731412f4da2f43cb4,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-24,household_utilities,online_beginner,cat,reseller,2018-04-12,b76ef37428e6799c421989521c0e5077,paid_search,12,127,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
7aa286758114fcd93df587a1e23301ed,068066e24f0c643eb1d089c7dd20cd73,2695de1affa7750089c0455f8ce27021,2018-03-12,handcrafted,online_medium,cat,manufacturer,2018-03-12,30077c17f2ec5010a82e37ad8925b95f,organic_search,0,169,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
818d9691c76fabaf6b491f6a9baefad9,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,2018-06-01,home_decor,online_big,cat,manufacturer,2018-05-11,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,21,89,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
a46cc8988e2dc21616cc0b2cec80be4b,068066e24f0c643eb1d089c7dd20cd73,d3d1e91a157ea7f90548eef82f1955e3,2018-03-27,construction_tools_house_garden,industry,cat,manufacturer,2018-03-22,b76ef37428e6799c421989521c0e5077,unknown,5,155,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
bb2eca0468c9088bd9a146c8d6c72e0b,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-01-16,construction_tools_house_garden,online_beginner,missing,reseller,2017-12-07,7fa6214d82e911d070f51ef79381b956,organic_search,40,225,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,12
623ad9d0c1e14bb5464a8c72bff7b4af,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-02-27,household_utilities,online_big,wolf,manufacturer,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,paid_search,13,182,1,0.0,24.0,0.44722222222222224,21.0,4.0,38.96,1,1,1,95.0,2018-05-13,2018-06-06,1.0,2018-05-13,2018-06-06,75.0,2,2
639541c9c4a8a5b34424cac6f81f6be7,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,2018-04-10,phone_mobile,online_medium,cat,reseller,2018-04-03,b76ef37428e6799c421989521c0e5077,unknown,7,141,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
649d307ba392e2cc6cedc7888f51923d,f42a2bd194f7802ab052a815c8de65b7,2695de1affa7750089c0455f8ce27021,2018-05-14,car_accessories,offline,cat,reseller,2018-05-11,b76ef37428e6799c421989521c0e5077,unknown,3,107,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,5
fadb07c842a2aef5d5a676b85f220e71,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,2018-04-10,sports_leisure,online_medium,wolf,reseller,2018-04-06,58326e62183c14b0c03085c33b9fdc44,unknown,4,140,7,15.0,5.857142857142857,4.597698412698413,5.428571428571429,4.714285714285714,24.517142857142858,6,7,7,398.75,2018-08-27,2018-08-29,1.0,2018-06-05,2018-06-12,55.0,4,4
b7bff8fe73a12a5e844c7d83ee1202ff,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,2018-03-07,small_appliances,online_small,cat,manufacturer,2018-02-16,fbc24da54d531c6204ae2d17b1090bb1,paid_search,19,174,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
09175f552e7526624e8100bdc8d0c92d,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-02-22,food_drink,offline,missing,reseller,2018-01-19,88740e65d5d6b056e0cda098e1ea6313,social,34,187,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,1
a64e44665225d19dfc0277eeeaaccc57,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,2018-05-14,food_supplement,online_medium,cat,manufacturer,2018-05-02,b76ef37428e6799c421989521c0e5077,unknown,12,106,6,5.833333333333333,7.5,6.749351851851853,5.333333333333333,5.0,15.293333333333335,3,6,6,335.0,2018-08-22,2018-08-28,1.0,2018-06-22,2018-07-02,38.0,5,5
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-03-13,food_supplement,online_small,missing,reseller,2018-01-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search,50,168,43,8.952380952380953,12.380952380952381,6.021828165374678,8.428571428571429,3.86046511627907,17.60511627906977,19,36,36,4198.9000000000015,2018-08-10,2018-08-22,4.0,2018-03-24,2018-03-29,10.0,3,1
a84e05448dd8286412b96fddf603db26,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-14,sports_leisure,online_medium,cat,manufacturer,2018-02-06,b76ef37428e6799c421989521c0e5077,unknown,36,168,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,2
213fafb0ca06fb3d5886579c2565791b,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-17,audio_video_electronics,online_big,cat,reseller,2018-05-08,22c29808c4f815213303f8933030604c,missing,9,103,3,5.333333333333333,4.0,14.972777777777777,3.3333333333333335,2.3333333333333335,9.053333333333333,3,3,3,189.70000000000002,2018-08-23,2018-08-29,1.0,2018-06-14,2018-06-18,27.0,5,5
e0a3c37054ade6478d923a6efc10f308,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-05-25,baby,online_beginner,cat,manufacturer,2018-02-12,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search,102,95,2,15.0,7.0,22.157083333333333,6.5,5.0,17.59,2,2,2,219.8,2018-07-17,2018-07-26,1.0,2018-07-03,2018-07-10,39.0,5,2
8fb67a334bacec338885b4e9e1708073,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-27,home_decor,online_medium,cat,manufacturer,2018-04-24,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,3,124,1,10.0,8.0,0.13583333333333336,6.0,5.0,38.52,1,1,1,59.9,2018-07-15,2018-07-23,1.0,2018-07-15,2018-07-23,79.0,4,4
4a23adac87cf538689fa600d976f78b2,b90f87164b5f8c2cfa5c8572834dbe3f,85fc447d336637ba1df43e793199fbc8,2018-07-19,health_beauty,industry,wolf,manufacturer,2018-02-07,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,162,40,3,7.666666666666667,8.0,0.2778703703703704,5.0,4.333333333333333,11.803333333333333,1,3,3,405.0,2018-08-22,2018-08-29,1.0,2018-08-18,2018-08-29,29.0,7,2
76ea5315acb3f5f7ade3cd261faf922a,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-24,car_accessories,online_big,cat,reseller,2018-04-16,35c9b150ab36fe584c1f24fd458c453a,paid_search,8,126,15,10.2,8.2,6.855907407407407,6.733333333333333,4.266666666666667,14.934666666666663,12,15,15,1087.0599999999997,2018-08-19,2018-08-23,1.0,2018-05-18,2018-05-22,23.0,4,4
741eb1606348f827baeb4c099fcf1bdd,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,2018-02-06,food_supplement,offline,missing,reseller,2018-01-30,22c29808c4f815213303f8933030604c,organic_search,7,203,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,1
f88adb15807168d3c43d71021090ce4a,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-23,gifts,online_medium,cat,reseller,2018-02-10,f017be4dbf86243af5c1ebed0cff36a2,paid_search,41,158,3,14.0,6.0,7.054722222222222,4.666666666666667,3.3333333333333335,17.419999999999998,2,3,3,488.79999999999995,2018-08-14,2018-08-21,1.0,2018-04-23,2018-04-30,31.0,3,2
a359ed4a476430e29909d1415ecacb1d,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,2018-01-19,home_decor,online_medium,missing,reseller,2018-01-18,b3346ddd5d7b2edda306d8f531e58660,missing,1,222,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,1,1
54c04bdb5ec46762f8f08c7e8f86ed4a,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-26,food_supplement,online_medium,missing,reseller,2018-01-24,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,2,214,19,9.526315789473685,14.842105263157896,8.16546783625731,13.052631578947368,4.315789473684211,25.058947368421055,12,18,18,3281.6600000000008,2018-08-09,2018-09-10,2.0,2018-02-06,2018-02-14,10.0,1,1
8476243f92442881ddd5b578975cf115,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,2018-01-08,audio_video_electronics,online_big,missing,reseller,2018-01-04,b76ef37428e6799c421989521c0e5077,unknown,4,233,12,6.583333333333333,16.833333333333332,8.57298611111111,11.833333333333334,4.083333333333333,22.91916666666667,4,12,12,7838.0,2018-08-14,2018-08-22,1.0,2018-03-14,2018-03-20,65.0,1,1
09bad886111255c5b5030314fc7f1a4a,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,2018-04-26,handcrafted,offline,missing,reseller,2018-02-01,b76ef37428e6799c421989521c0e5077,unknown,84,124,5,3.4,6.0,20.691499999999998,3.0,5.0,14.572000000000003,1,5,5,487.5,2018-08-27,2018-08-29,1.0,2018-08-08,2018-08-16,103.0,4,2
8b286dd43c391bc2d763668067eca963,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-22,food_supplement,industry,cat,manufacturer,2018-04-17,5963a9ba5d6c9af62cba5a9ac76f263d,organic_search,35,99,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,4
07a9a154056e210f17bbacd5e30c024c,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,2018-06-04,bed_bath_table,industry,cat,manufacturer,2018-05-22,b76ef37428e6799c421989521c0e5077,unknown,13,86,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,5
f0418a194da21de7cd01336b10be11a7,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,2018-02-20,construction_tools_house_garden,industry,eagle,reseller,2018-02-18,88740e65d5d6b056e0cda098e1ea6313,social,2,190,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
fcc29f9f37cfd89db0038d8de7f97f08,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,2018-03-13,sports_leisure,online_big,cat,reseller,2018-03-12,22c29808c4f815213303f8933030604c,organic_search,1,168,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,3,3
01266d4c46afa519678d16a8b683d325,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,2018-05-18,construction_tools_house_garden,online_small,cat,reseller,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown,11,102,3,8.333333333333334,5.333333333333333,10.301203703703704,4.333333333333333,5.0,15.743333333333332,3,3,3,90.25,2018-08-20,2018-08-28,1.0,2018-08-02,2018-08-07,75.0,5,5
297be0a3c196d803e4e4f013432be4e1,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,2018-07-30,home_decor,online_beginner,eagle,manufacturer,2018-05-06,58326e62183c14b0c03085c33b9fdc44,social,85,30,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,7,5
9ba337a47628f9761b6bb3939a3f97a9,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-26,home_decor,industry,eagle,missing,2018-02-13,22c29808c4f815213303f8933030604c,direct_traffic,13,184,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,2,2
1a47a5831effd926ad6bee7ab8beb86c,370c9f455f93a9a96cbe9bea48e70033,495d4e95a8cf8bbf8b432b612a2aa328,2018-06-29,home_decor,online_medium,wolf,reseller,2018-01-06,a7982125ff7aa3b2054c6e44f9d28522,organic_search,174,60,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,6,1
1cd757f0f38c0847a2f05717d18b8d92,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-18,computers,industry,cat,reseller,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,social,60,103,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,3
9cf787a239c1aa29dbd76f153dc13f9a,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba,2018-01-24,fashion_accessories,online_medium,missing,reseller,2018-01-10,b76ef37428e6799c421989521c0e5077,unknown,14,217,4,16.5,6.25,0.6665972222222223,5.0,4.75,13.100000000000001,2,4,4,316.0,2018-08-16,2018-08-22,1.0,2018-06-05,2018-06-13,132.0,1,1
1a932caad4f9d804097d7f8e615baed1,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,2018-02-19,construction_tools_house_garden,industry,eagle,reseller,2018-02-15,b76ef37428e6799c421989521c0e5077,unknown,4,190,30,11.1,8.466666666666667,6.545074074074072,7.233333333333333,3.566666666666667,34.68166666666665,4,20,20,4661.0,2018-08-22,2018-08-24,6.0,2018-05-02,2018-05-17,71.0,2,2
b2d462f41b6b46b0569b20a8a4ebfcae,4b339f9567d060bcea4f5136b9f5949e,068066e24f0c643eb1d089c7dd20cd73,2018-05-29,health_beauty,online_medium,cat,reseller,2018-03-13,b6885f18d203a61176418c1fb3764815,paid_search,77,91,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,5,3
0cab2da43793a6f3c5ed8514c5f54627,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67,2018-04-05,bags_backpacks,offline,cat,reseller,2018-03-12,6b6c0934205e87702519d1cce24055f9,missing,24,145,3,20.333333333333332,4.666666666666667,8.299259259259259,4.0,5.0,19.066666666666666,2,3,3,309.70000000000005,2018-07-27,2018-08-01,1.0,2018-05-11,2018-05-16,35.0,4,3
708cc2c4ffdd3307d5cdee0d7387307b,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba,2018-04-06,audio_video_electronics,online_medium,cat,reseller,2018-04-05,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,1,144,0,,,,,,0.0,0,0,0,0.0,,,0.0,,,,4,4
7210cd29727d674c00741e5e387b3ccd,068066e24f0c643eb1d089c7dd20cd73,de63de0d10a6012430098db33c679b0b,2018-04-17,car_accessories,online_medium,cat,reseller,2018-04-02,58326e62183c14b0c03085c33b9fdc44,social,15,133,13,4.384615384615385,4.076923076923077,2.4061965811965815,3.3846153846153846,3.6923076923076925,11.160769230769233,7,9,9,729.0899999999999,2018-08-20,2018-08-22,4.0,2018-06-10,2018-06-18,53.0,4,4
